ParticipantID,Condition,Trial,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49,Time50,Time51,Time52,Time53,Time54,Time55,Time56,Time57,Time58,Time59,Time60,Time61,Time62,Time63,Time64,Time65,Time66,Time67,Time68,Time69,Time70,Time71,Time72,Time73,Time74,Time75,Time76,Time77,Time78,Time79,Time80,Time81,Time82,Time83,Time84,Time85,Time86,Time87,Time88,Time89,Time90,Time91,Time92,Time93,Time94,Time95,Time96,Time97,Time98,Time99,Time100
52.000000,0.000000,1.000000,4.119208,5.379275,-1.576443,-11.813660,-15.040961,-9.700054,-3.328091,-1.022035,2.974149,8.086953,7.742689,5.605970,3.511257,2.231638,4.029603,3.608172,-3.664943,-10.269848,-5.281647,8.686187,12.737175,4.872907,4.701004,8.718567,4.616311,0.942851,0.649647,0.902090,2.689843,12.705112,13.866733,1.759131,0.735099,3.393887,1.085078,-2.438681,-4.225089,-0.619086,11.211506,22.669455,20.075204,12.501317,12.567664,18.871935,24.519147,25.865894,31.285894,42.101412,44.534574,40.459710,33.007589,24.658302,15.600298,14.401101,19.190596,11.541967,2.790477,6.175238,11.053822,14.832331,18.244530,18.449341,14.847060,3.701576,-0.437467,8.222833,10.038237,4.386185,9.124805,16.522037,17.729340,12.366609,6.345834,6.805831,4.264633,5.105892,11.315198,18.001982,15.829966,11.011116,11.806888,9.274756,10.245712,13.790252,6.937380,3.401880,7.062725,7.456769,1.964318,-4.652994,-3.584140,9.236671,16.587629,13.652946,10.925114,4.160909,-2.081270,0.698547,2.964232,0.701075
52.000000,0.000000,2.000000,4.366121,-2.848544,0.317351,5.046590,2.543484,-2.258239,-1.862922,1.345201,-3.949120,-8.741972,-5.770908,2.695181,3.157711,9.156650,8.533294,-6.406465,-3.215888,7.207060,3.605963,0.353861,10.329738,19.174203,17.228781,8.578056,4.457510,3.778290,5.671022,6.930728,9.508749,14.989448,18.960754,22.228522,18.261218,13.901763,9.533324,3.499135,7.608753,25.121408,30.159759,28.503675,23.931369,14.319521,12.635753,17.661391,17.433927,16.723233,18.385971,28.965367,36.455709,33.194887,32.281934,32.854302,32.137690,29.086544,34.857436,35.380399,30.505346,34.061317,28.419132,19.194248,12.803672,5.970501,2.575749,3.584305,1.108787,4.535575,11.382472,10.201641,8.146786,15.693452,17.541513,7.833756,7.645315,13.144871,13.117205,5.804000,6.236100,11.524174,4.618538,-1.378458,-3.963536,-6.079989,-6.313393,-1.475082,5.992290,9.693051,10.039593,15.141024,18.813641,16.784402,15.173765,12.729849,14.509974,16.779676,23.233974,25.273982,14.971718,7.061115,1.571922,-4.135882
52.000000,0.000000,3.000000,-5.795452,2.436236,4.641759,-4.347176,-1.298848,1.280435,0.935575,4.464077,9.538726,13.742933,7.265911,-0.513098,1.391601,-2.266337,-14.696971,-13.547690,-6.105181,-4.165558,0.982194,3.080367,-0.141876,5.323151,8.578951,1.040110,-5.586901,-7.441391,-4.088571,3.929671,6.463626,9.887633,19.427229,13.528440,5.113182,14.586224,24.862832,25.705548,23.075349,25.302531,27.104367,26.162596,21.763388,14.801812,4.093058,-3.548452,-12.260233,-17.324867,-21.965145,-16.679746,-7.727372,-14.083769,-18.711059,-14.751318,-12.453424,-16.267465,-18.646898,-11.200870,-1.226172,4.512758,6.248622,6.149932,2.751662,-5.573618,-16.276622,-10.315582,2.916903,-1.380851,-4.262724,2.801906,-0.080213,-2.907600,-3.859442,-4.693884,-2.137921,0.329989,0.667689,-5.310835,-5.131143,-6.660601,-20.315641,-19.606365,-11.520607,-15.413609,-11.714984,-6.343927,-6.303899,-8.131370,-11.553422,-5.807673,-7.586763,-13.946853,-10.968815,-8.197822,-21.156295,-26.927666,-15.203636,-10.440817,-12.183689,-6.270854,-5.777609,-14.413013
52.000000,0.000000,4.000000,-0.701933,1.342341,16.883282,10.314961,8.844502,15.157353,10.884376,-1.036868,-12.353152,-5.339542,-2.591768,-7.716691,-7.194742,-8.162459,-7.832053,-7.304916,-2.384189,-2.099582,-10.483054,-7.277525,-1.787695,-2.919869,-0.402874,7.742182,6.918778,-3.919914,-3.711977,5.217410,10.266943,10.222379,13.329707,12.401544,12.399149,17.835285,26.500055,31.508818,25.932882,17.213314,14.616573,20.159697,14.319739,6.891113,14.768876,18.536784,14.047948,17.997499,26.429806,29.079104,30.111693,38.821284,48.462592,51.788201,45.629125,32.867201,23.453396,28.095554,17.475774,11.190901,13.747411,6.658764,8.910794,13.196932,8.143138,8.910516,7.886021,6.350091,6.481640,-0.191297,3.666183,10.490428,14.359359,15.073902,6.190297,2.507756,2.826876,10.115987,18.320655,16.579378,17.649668,21.007957,17.157771,13.239805,15.739570,16.534441,14.603450,8.657239,4.290847,13.646813,14.294036,2.298185,8.092017,12.981723,9.286104,23.180114,33.105484,23.949810,17.627360,13.448021,5.877938,5.749654
52.000000,0.000000,5.000000,-5.329919,5.309627,7.172778,1.541151,-6.998653,-5.969391,-0.027291,-0.782935,-0.624642,2.078681,-1.638994,-1.557445,3.995035,-2.896770,-4.023301,5.350012,1.138862,-11.130587,-4.272844,3.947751,-8.516444,-18.941987,-12.076913,-9.330076,-14.277105,-2.202710,2.012695,0.667994,5.792017,7.885633,14.262435,23.858046,24.448735,20.857220,26.070203,37.476555,41.217984,33.528802,19.492665,12.191546,14.626325,19.080557,20.745254,15.789786,7.791436,3.073526,7.317719,6.949507,6.619563,3.215871,0.992530,3.181600,-7.440859,-13.529898,-5.652468,-0.527175,-6.199300,-8.092839,1.639319,7.176592,5.039095,5.334243,14.444465,24.337105,21.086710,8.301706,12.036432,18.485592,11.927287,8.121484,2.563168,3.658283,10.655912,10.350298,9.970984,9.037407,5.089950,2.356429,4.022266,8.756399,12.672175,12.344715,8.446941,7.131770,10.966910,15.249620,20.981630,17.968679,13.369418,19.961321,17.362264,11.950838,13.583764,7.623725,4.332391,7.045977,3.534515,4.601543,9.749406,15.942700
52.000000,0.000000,6.000000,-11.330616,-13.004990,-2.230967,5.220320,2.926012,-6.359693,-6.850545,3.147639,6.407984,5.679320,5.310348,6.225051,8.993407,7.420996,-4.338492,-7.292771,-4.475152,-5.459736,1.065044,8.185595,6.372579,6.546339,11.767504,15.112494,10.227941,-1.611952,-4.034146,-1.809831,1.057468,6.457118,12.441648,13.439156,9.954329,3.678438,3.179721,8.778102,1.439209,-9.470100,-10.427626,-2.164686,4.085112,3.006960,5.931836,15.223208,13.605775,7.381673,8.110892,8.953877,5.557686,1.481455,1.796571,2.506817,5.629904,8.897727,15.940600,13.637122,1.442662,-0.634143,7.194254,11.482972,6.109234,9.002812,13.681992,1.013675,-1.914062,7.425724,7.111825,5.024993,5.802369,5.784986,3.499422,0.075193,-3.058125,-5.832908,-2.513057,1.458430,3.524469,6.201927,9.014248,11.443843,5.116076,-4.650333,-7.206664,-0.516383,2.371451,3.776271,1.317304,-5.361077,-13.178449,-18.446295,-11.788453,-3.624683,-0.951159,2.632192,5.198803,0.776651,-8.283614,-10.587385,-7.597449,-3.864232
52.000000,0.000000,7.000000,-1.596471,-1.853570,11.410459,16.547921,4.432152,-2.560998,-0.050347,1.378875,-3.160061,-14.689708,-17.509022,-1.921568,6.708422,3.482298,1.137387,0.222443,-2.083246,-5.339683,-3.610432,0.319079,-1.129265,-5.742745,-3.585000,2.155807,5.066101,12.770588,22.191577,18.164839,20.302133,19.553931,16.465033,18.949943,18.247175,16.110962,21.277696,23.779265,17.806357,14.834150,14.076151,18.135250,26.192133,31.749599,31.206929,22.395165,17.408487,21.798176,24.210630,27.283658,34.059691,34.291994,25.838225,19.433316,14.517829,11.457946,8.913720,10.264254,18.094833,22.235471,15.719962,14.924125,17.423710,11.984617,3.394793,3.421483,10.141793,12.358871,8.903446,2.496238,8.539625,16.872824,15.731678,11.090836,8.436775,12.091001,13.935791,7.327411,1.500229,0.803852,4.164487,6.234597,10.191164,8.604376,6.475043,13.015084,15.675452,11.686734,11.136023,11.857333,4.530907,3.211548,12.519919,23.900821,25.275359,16.138657,14.641883,18.284840,15.539425,5.482638,-0.459862,4.661161
52.000000,0.000000,8.000000,2.344909,-0.224566,-8.890267,-14.037649,-14.109267,-6.877973,-4.015729,-4.910179,-3.129555,-0.374542,5.097665,11.038555,5.608209,2.553081,9.244557,11.701445,10.724437,6.587619,0.949784,-3.659797,0.895208,3.922270,5.838837,9.078876,10.339561,14.555669,11.822599,12.970861,20.594680,18.792677,19.043305,22.487216,22.119506,31.230953,43.859134,41.747864,33.560403,25.197825,18.425844,29.722049,38.208052,36.321985,36.858747,35.219976,35.922391,43.711449,54.710652,56.670266,54.586400,52.948911,49.507974,49.554729,50.027742,48.436914,49.127947,47.437888,39.576244,24.989169,19.429435,26.697154,33.668009,42.509431,38.597195,29.894605,33.696347,42.176173,45.741051,40.825528,33.730835,33.946092,28.704022,24.318907,29.881725,30.150575,25.249613,24.224786,21.947811,20.672063,15.056249,14.166281,14.080663,14.445454,17.407887,17.018019,16.329294,17.625079,21.669762,20.575340,16.110873,7.506581,2.938842,12.385018,13.678238,12.167428,12.097704,6.056190,3.264742,1.506619,4.476586,13.008095
52.000000,0.000000,9.000000,20.960640,8.677211,3.531057,-1.152140,-2.285968,-0.892757,-2.148151,1.165645,1.358183,-3.528198,-2.723569,0.209783,-3.851927,-0.770466,1.650661,-5.055462,-5.978774,-1.569842,-3.755748,0.517199,2.202342,-5.179628,-0.854194,5.658489,-2.414073,-11.825842,-15.805159,-13.436555,-11.744691,-11.474837,-5.779956,-2.039506,-8.629591,-18.032087,-16.258757,-13.499680,-12.578945,-9.197794,-7.592048,3.856577,13.501359,12.312639,11.257955,12.429600,15.146852,22.791062,23.412309,22.909888,27.151036,26.269703,23.026761,28.404189,31.031328,29.257288,21.543497,14.195476,16.619909,10.153960,4.854044,8.737573,10.181620,5.782167,2.032915,5.059505,7.719126,3.008585,1.257092,13.165989,11.524799,0.928690,-0.218649,-0.189977,-1.746440,-3.676283,-0.923782,6.803323,10.410790,5.342468,-2.491388,-2.180211,-3.670418,-17.063621,-16.212802,-3.908362,-1.359871,-3.141918,0.996234,-0.391674,-9.770648,-12.788633,-1.172953,5.539404,4.078034,1.160363,-7.483140,-12.334201,-14.342202,-23.866058,-24.835095,-19.332914
52.000000,0.000000,10.000000,-2.887142,2.179349,13.612969,6.470745,0.587669,7.805122,0.280991,-11.635564,0.383934,11.698252,3.947047,-6.986663,-3.973935,-8.549459,-14.737282,-3.685335,5.285530,5.295496,-0.924430,-7.296641,-2.491681,15.499315,16.687290,-2.103020,-2.264105,6.958745,6.511333,7.267477,3.730436,1.959695,7.788956,7.633005,9.189427,12.139904,9.467419,16.881494,25.228023,24.131279,20.482017,15.228994,19.284164,25.700692,26.994133,23.077802,31.746674,36.885867,32.136726,25.768219,19.769116,18.105113,26.550037,33.602140,29.498576,22.415758,15.606331,6.010291,-2.895173,4.505535,14.312326,17.012071,18.410166,17.071719,20.036467,22.801711,22.980986,27.048009,31.100544,31.380157,26.684460,21.541031,19.920147,16.601746,12.859298,15.816217,18.858808,23.995765,26.358928,27.960859,24.533909,14.086894,16.424797,20.499647,19.758469,24.678793,20.352731,14.513233,16.391625,15.124494,18.816339,22.921075,18.013024,19.288732,15.710124,13.266653,15.588917,16.707005,11.644685,4.612264,2.894773,6.568216
